datetime,match_number,player,elo
2019-03-24 12:22:03,24,Simon,1001
2019-03-24 12:22:03,24,Fabrice,1013
2019-03-04 17:53:56.415090,25,Christophe,1048
2019-03-04 17:53:56.415090,25,Julien,929
2019-03-04 17:55:30.301264,26,Christophe,1050
2019-03-04 17:55:30.301264,26,Julien,926
2019-03-04 18:06:05.009630,27,Imad,995
2019-03-04 18:06:05.009630,27,Ruben,995
2019-03-04 18:06:05.009630,27,Christophe,1054
2019-03-04 18:06:05.009630,27,Julien,930
2019-03-05 14:06:16.877417,28,Christophe,1056
2019-03-05 14:06:16.877417,28,David,997
2019-03-05 14:06:16.877417,28,Thomas,999
2019-03-05 14:06:16.877417,28,Julien,927
2019-03-05 14:06:27.361015,29,Christophe,1065
2019-03-05 14:06:27.361015,29,David,1006
2019-03-05 14:06:27.361015,29,Thomas,989
2019-03-05 14:06:27.361015,29,Julien,917
2019-03-06 14:30:24.099599,30,Simon,1004
2019-03-06 14:30:24.099599,30,Julien,920
2019-03-06 14:30:24.099599,30,Mourad,977
2019-03-06 14:30:24.099599,30,Ruben,991
2019-03-06 14:30:38.286576,31,Simon,1002
2019-03-06 14:30:38.286576,31,Julien,918
2019-03-06 14:30:38.286576,31,Mourad,978
2019-03-06 14:30:38.286576,31,Ruben,992
2019-03-06 14:30:58.219531,32,Simon,1006
2019-03-06 14:30:58.219531,32,Julien,922
2019-03-06 14:30:58.219531,32,Mourad,973
2019-03-06 14:30:58.219531,32,Ruben,987
2019-03-11 10:08:24.426895,33,Christophe,1083
2019-03-11 10:08:24.426895,33,Simon,987
2019-03-11 10:08:41.190586,34,Christophe,1087
2019-03-11 10:08:41.190586,34,Simon,982
2019-03-11 14:09:40.248575,35,Ruben,990
2019-03-11 14:09:40.248575,35,Julien,925
2019-03-11 14:09:40.248575,35,Simon,978
2019-03-11 14:09:40.248575,35,Fabrice,1009
2019-03-12 12:33:14.130671,36,Christophe,1087
2019-03-12 12:33:14.130671,36,Julien,924
2019-03-12 12:33:41.050531,37,Julien,927
2019-03-12 12:33:41.050531,37,Christophe,1083
2019-03-12 13:09:48.155583,38,Julien,925
2019-03-12 13:09:48.155583,38,Mourad,971
2019-03-12 13:09:48.155583,38,Fabrice,1010
2019-03-12 13:09:48.155583,38,Simon,979
2019-03-12 14:00:01.722162,39,Julien,917
2019-03-12 14:00:01.722162,39,Thomas,981
2019-03-12 14:00:01.722162,39,Mourad,978
2019-03-12 14:00:01.722162,39,Simon,986
2019-03-12 17:34:43.438443,40,Julien,930
2019-03-12 17:34:43.438443,40,Thomas,967
2019-03-13 12:58:26.953428,41,Christophe,1084
2019-03-13 12:58:26.953428,41,Julien,928
2019-03-13 12:58:38.220601,42,Christophe,1097
2019-03-13 12:58:38.220601,42,Julien,914
2019-03-13 12:58:54.405793,43,Christophe,1097
2019-03-13 12:58:54.405793,43,Fabrice,1010
2019-03-13 12:58:54.405793,43,Julien,913
2019-03-13 12:58:54.405793,43,Simon,985
2019-03-13 12:59:06.314587,44,Christophe,1100
2019-03-13 12:59:06.314587,44,Fabrice,1013
2019-03-13 12:59:06.314587,44,Julien,909
2019-03-13 12:59:06.314587,44,Simon,981
2019-03-13 17:51:17.989695,45,Julien,914
2019-03-13 17:51:17.989695,45,Mourad,972
2019-03-13 17:51:33.261953,46,Julien,927
2019-03-13 17:51:33.261953,46,Mourad,958
2019-03-14 13:12:50.619629,47,Simon,988
2019-03-14 13:12:50.619629,47,Julien,919
2019-03-14 13:12:57.613965,48,Simon,999
2019-03-14 13:12:57.613965,48,Julien,907
2019-03-14 13:13:27.779454,49,Julien,916
2019-03-14 13:13:27.779454,49,Fabrice,1003
2019-03-14 13:13:42.130787,50,Julien,907
2019-03-14 13:13:42.130787,50,Fabrice,1011
2019-03-14 13:13:56.128027,51,Julien,912
2019-03-14 13:13:56.128027,51,Fabrice,1005
2019-03-15 14:21:13.890161,52,Julien,928
2019-03-15 14:21:13.890161,52,Mourad,941
2019-03-18 12:37:45.685672,53,Christophe,1107
2019-03-18 12:37:45.685672,53,Julien,920
2019-03-18 12:43:34.356243,54,Christophe,1098
2019-03-18 12:43:34.356243,54,Julien,928
2019-03-19 14:09:20.124880,55,Christophe,1102
2019-03-19 14:09:20.124880,55,Dirk,1004
2019-03-19 14:09:20.124880,55,Julien,923
2019-03-19 14:09:20.124880,55,Mourad,936
2019-03-19 14:09:41.083300,56,Thomas,963
2019-03-19 14:09:41.083300,56,Julien,926
2019-03-19 16:47:11.979675,57,Thomas,965
2019-03-19 16:47:11.979675,57,Julien,923
2019-03-20 11:24:53.454040,58,Mourad,920
2019-03-20 11:24:53.454040,58,Thomas,980
2019-03-20 11:25:06.847953,59,Mourad,922
2019-03-20 11:25:06.847953,59,Thomas,977
2019-03-20 12:10:17.096832,60,Julien,919
2019-03-20 12:10:17.096832,60,Imad,998
2019-03-20 17:41:24.456325,61,Julien,931
2019-03-20 17:41:24.456325,61,Mourad,909
2019-03-20 17:41:37.254290,62,Julien,929
2019-03-20 17:41:37.254290,62,Mourad,910
2019-03-21 12:32:17.074406,63,Christophe,1114
2019-03-21 12:32:17.074406,63,Julien,916
